Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
2017-04-01 02:00:00,2.5,0,1006.1,0.0,3.6,98,0.0
2017-04-01 03:00:00,1.9,0,1005.4,0.0,4.0,97,0.0
2017-04-01 04:00:00,1.0,0,1005.6,0.0,3.9,98,0.0
2017-04-01 05:00:00,1.0,0,1005.2,0.0,3.7,99,0.0
2017-04-01 06:00:00,0.8,0,1004.9,0.0,3.8,100,0.0
2017-04-01 07:00:00,1.5,0,1005.1,4.9,4.0,100,0.0
2017-04-01 08:00:00,2.4,0,1005.3,36.2,4.1,100,0.0
2017-04-01 20:00:00,0.9,0,1006.4,0.0,6.8,94,53.0
2017-04-01 21:00:00,1.4,0,1006.8,0.0,5.9,96,0.0
2017-04-01 22:00:00,2.0,0,1007.2,0.0,4.2,97,0.0
2017-04-01 23:00:00,0.5,0,1007.7,0.0,3.5,97,0.0
2017-04-02 00:00:00,0.6,0,1008.1,0.0,2.5,97,0.0
2017-04-02 01:00:00,1.5,0,1008.4,0.0,2.9,99,0.0
2017-04-02 02:00:00,1.5,0,1008.5,0.0,3.8,100,0.0
2017-04-02 03:00:00,0.6,0,1008.7,0.0,3.9,100,0.0
2017-04-02 04:00:00,1.2,0,1009.1,0.0,3.9,100,0.0
2017-04-02 05:00:00,1.1,0,1009.2,0.0,3.8,100,0.0
2017-04-02 06:00:00,1.1,0,1009.8,0.0,3.5,100,0.0
2017-04-02 07:00:00,0.8,0,1010.3,4.1,3.4,100,0.0
2017-04-02 08:00:00,0.4,0,1010.9,39.8,3.7,100,0.0
2017-04-02 20:00:00,1.8,0,1016.3,0.0,8.1,84,189.5
2017-04-02 21:00:00,1.6,0,1017.4,0.0,6.7,93,0.0
2017-04-02 22:00:00,1.4,0,1018.2,0.0,5.6,98,0.0
2017-04-02 23:00:00,0.4,0,1018.9,0.0,5.4,99,0.0
2017-04-03 00:00:00,0.3,0,1019.5,0.0,4.9,99,0.0
2017-04-03 01:00:00,0.6,0,1020.1,0.0,4.5,100,0.0
2017-04-03 02:00:00,0.6,0,1020.6,0.0,3.9,100,0.0
2017-04-03 03:00:00,0.5,0,1021.0,0.0,3.5,100,0.0
2017-04-03 04:00:00,0.9,0,1021.2,0.0,3.4,100,0.0
2017-04-03 05:00:00,1.4,0,1021.5,0.0,1.9,100,0.0
2017-04-03 06:00:00,0.2,0,1022.1,0.0,2.6,100,0.0
2017-04-03 07:00:00,1.0,0,1022.8,15.3,2.7,100,0.0
2017-04-03 08:00:00,0.4,0,1023.6,42.5,3.3,100,97.75
2017-04-03 20:00:00,4.4,0,1023.4,0.0,4.1,97,58.8333
2017-04-03 21:00:00,3.7,0,1023.5,0.0,4.0,98,0.0
2017-04-03 22:00:00,4.1,0,1023.2,0.0,3.8,99,0.0
2017-04-03 23:00:00,3.9,0,1023.1,0.0,3.9,100,0.0
2017-04-04 00:00:00,3.1,0,1022.7,0.0,3.6,99,0.0
2017-04-04 01:00:00,3.1,0,1022.3,0.0,3.6,99,0.0
2017-04-04 02:00:00,2.3,0,1021.6,0.0,3.9,99,0.0
2017-04-04 03:00:00,3.7,0,1021.0,0.0,4.0,100,0.0
2017-04-04 04:00:00,4.3,0,1020.4,0.0,4.0,100,0.0
2017-04-04 05:00:00,3.3,0,1019.9,0.0,4.0,100,0.0
2017-04-04 06:00:00,4.1,0,1019.5,0.0,4.4,96,0.0
2017-04-04 07:00:00,3.4,0,1019.9,8.2,4.3,94,0.0
2017-04-04 08:00:00,2.9,0,1019.5,37.2,4.3,89,0.0
2017-04-04 09:00:00,3.9,0,1019.1,100.0,5.0,81,228.6667
2017-04-04 19:00:00,2.0,0,1014.7,9.1,6.2,92,43.5
2017-04-04 20:00:00,3.6,0,1014.3,0.0,6.1,92,8.3333
2017-04-04 21:00:00,2.0,0,1014.0,0.0,4.7,96,0.0
2017-04-04 22:00:00,2.3,0,1013.2,0.0,4.3,93,0.0
2017-04-04 23:00:00,1.4,0,1012.7,0.0,3.8,85,0.0
2017-04-05 00:00:00,2.2,0,1011.9,0.0,4.8,75,0.0
2017-04-05 01:00:00,3.9,0,1011.0,0.0,5.0,68,0.0
2017-04-05 02:00:00,3.1,0,1010.1,0.0,5.1,68,0.0
2017-04-05 03:00:00,2.4,0,1009.8,0.0,4.7,73,0.0
2017-04-05 04:00:00,4.9,0,1008.8,0.0,4.1,74,0.0
2017-04-05 05:00:00,3.8,0,1008.1,0.0,3.9,79,0.0
2017-04-05 06:00:00,3.6,0,1007.8,0.0,4.0,80,0.0
2017-04-05 07:00:00,4.9,53,1006.9,79.2,4.8,76,0.0
2017-04-05 08:00:00,4.7,60,1006.3,214.3,6.4,58,0.0
2017-04-05 20:00:00,4.2,0,1011.9,0.0,7.4,39,205.4999
2017-04-05 21:00:00,5.7,0,1013.0,0.0,7.2,41,0.0
2017-04-05 22:00:00,0.7,0,1014.1,0.0,5.4,48,0.0
2017-04-05 23:00:00,1.9,0,1015.2,0.0,5.0,49,0.0
2017-04-06 00:00:00,2.8,0,1015.5,0.0,3.8,54,0.0
2017-04-06 01:00:00,1.5,0,1015.9,0.0,2.7,59,0.0
2017-04-06 02:00:00,1.5,0,1016.5,0.0,1.4,66,0.0
2017-04-06 03:00:00,0.9,0,1016.5,0.0,1.1,70,0.0
2017-04-06 04:00:00,1.1,0,1016.5,0.0,1.1,72,0.0
2017-04-06 05:00:00,0.6,0,1016.3,0.0,1.0,74,0.0
2017-04-06 06:00:00,1.0,0,1016.5,0.3,1.4,74,0.0
2017-04-06 07:00:00,0.2,0,1016.0,36.1,2.7,70,0.0
2017-04-06 20:00:00,0.8,0,1007.7,0.0,7.5,73,98.3333
2017-04-06 21:00:00,1.0,0,1007.9,0.0,5.6,81,0.0
2017-04-06 22:00:00,2.1,0,1008.0,0.0,5.3,83,0.0
2017-04-06 23:00:00,1.1,0,1007.9,0.0,4.7,85,0.0
2017-04-07 00:00:00,0.4,0,1008.1,0.0,4.0,88,0.0
2017-04-07 01:00:00,1.9,0,1008.1,0.0,3.4,89,0.0
2017-04-07 02:00:00,1.8,0,1008.0,0.0,2.9,89,0.0
2017-04-07 03:00:00,0.7,0,1007.9,0.0,2.1,92,0.0
2017-04-07 04:00:00,2.2,0,1007.5,0.0,2.4,91,0.0
2017-04-07 05:00:00,1.4,0,1007.6,0.0,1.7,93,0.0
2017-04-07 06:00:00,2.0,3,1007.9,4.5,2.3,90,0.0
2017-04-07 07:00:00,1.2,57,1008.4,86.3,6.1,78,0.0
2017-04-07 08:00:00,0.5,60,1009.0,218.6,9.1,64,89.5
2017-04-07 20:00:00,3.9,0,1013.3,0.0,12.6,41,233.1667
2017-04-07 21:00:00,2.1,0,1014.0,0.0,9.9,50,0.0
2017-04-07 22:00:00,3.7,0,1014.4,0.0,9.8,49,0.0
2017-04-07 23:00:00,3.0,0,1014.6,0.0,9.4,50,0.0
2017-04-08 00:00:00,3.7,0,1015.0,0.0,8.7,55,0.0
2017-04-08 01:00:00,2.8,0,1015.1,0.0,8.4,58,0.0
2017-04-08 02:00:00,2.3,0,1015.0,0.0,7.5,62,0.0
2017-04-08 03:00:00,2.0,0,1014.8,0.0,6.2,67,0.0
2017-04-08 04:00:00,1.1,0,1014.4,0.0,4.6,74,0.0
2017-04-08 05:00:00,1.4,0,1014.6,0.0,4.0,77,0.0
2017-04-08 06:00:00,0.7,0,1014.5,4.0,3.7,79,0.0
2017-04-08 07:00:00,1.6,2,1014.4,56.7,5.4,73,0.0
2017-04-08 20:00:00,1.1,0,1014.0,0.0,9.1,51,64.0
2017-04-08 21:00:00,2.1,0,1014.1,0.0,9.0,53,0.0
2017-04-08 22:00:00,2.0,0,1014.1,0.0,7.8,58,0.0
2017-04-08 23:00:00,0.7,0,1014.2,0.0,6.5,65,0.0
2017-04-09 00:00:00,1.4,0,1014.4,0.0,5.3,70,0.0
2017-04-09 01:00:00,0.4,0,1014.3,0.0,4.4,74,0.0
2017-04-09 02:00:00,0.9,0,1014.3,0.0,3.6,76,0.0
2017-04-09 03:00:00,1.7,0,1014.3,0.0,3.3,78,0.0
2017-04-09 04:00:00,0.7,0,1014.5,0.0,3.2,78,0.0
2017-04-09 05:00:00,0.5,0,1014.6,0.0,2.8,82,0.0
2017-04-09 06:00:00,1.6,0,1014.7,0.0,3.4,78,0.0
2017-04-09 07:00:00,1.5,0,1015.0,38.5,5.0,73,0.0
2017-04-09 08:00:00,0.9,0,1015.1,104.2,6.0,72,281.1666
2017-04-09 20:00:00,2.9,0,1008.8,0.0,7.1,93,13.8334
2017-04-09 21:00:00,3.8,0,1007.9,0.0,6.9,93,0.0
2017-04-09 22:00:00,3.3,0,1007.2,0.0,6.7,93,0.0
2017-04-09 23:00:00,3.9,0,1006.3,0.0,6.3,95,0.0
2017-04-10 00:00:00,3.2,0,1004.3,0.0,6.2,97,0.0
2017-04-10 01:00:00,4.0,0,1002.9,0.0,6.0,99,0.0
2017-04-10 02:00:00,3.5,0,1001.6,0.0,6.0,98,0.0
2017-04-10 03:00:00,3.2,0,1000.1,0.0,6.4,95,0.0
2017-04-10 04:00:00,2.5,0,998.8,0.0,6.6,94,0.0
2017-04-10 05:00:00,2.5,0,997.9,0.0,6.5,94,0.0
2017-04-10 06:00:00,2.1,0,997.2,0.0,6.5,96,0.0
2017-04-10 07:00:00,2.3,0,996.2,13.9,6.4,97,0.0
2017-04-10 08:00:00,2.0,5,996.5,100.7,6.7,97,132.0
2017-04-10 20:00:00,4.7,8,1002.1,1.9,7.9,35,268.8333
2017-04-10 21:00:00,6.9,0,1002.5,0.0,7.2,37,0.0
2017-04-10 22:00:00,5.7,0,1003.0,0.0,6.4,40,0.0
2017-04-10 23:00:00,2.9,0,1004.0,0.0,5.7,43,0.0
2017-04-11 00:00:00,0.7,0,1004.7,0.0,4.5,46,0.0
2017-04-11 01:00:00,2.6,0,1005.2,0.0,4.7,45,0.0
2017-04-11 02:00:00,2.4,0,1006.2,0.0,4.2,47,0.0
2017-04-11 03:00:00,5.3,0,1007.2,0.0,4.1,47,0.0
2017-04-11 04:00:00,3.1,0,1007.8,0.0,4.0,47,0.0
2017-04-11 05:00:00,2.8,0,1008.8,0.0,3.5,50,0.0
2017-04-11 06:00:00,2.8,0,1009.4,2.4,3.1,52,0.0
2017-04-11 07:00:00,1.6,58,1010.1,120.5,4.6,47,0.0
2017-04-11 08:00:00,3.6,60,1010.4,261.1,5.8,39,0.0
2017-04-11 20:00:00,1.6,0,1006.6,0.0,7.0,37,96.1666
2017-04-11 21:00:00,0.9,0,1005.8,0.0,6.3,40,0.0
2017-04-11 22:00:00,0.3,0,1004.8,0.0,5.8,41,0.0
2017-04-11 23:00:00,1.0,0,1004.2,0.0,4.3,55,0.0
2017-04-12 00:00:00,1.7,0,1003.1,0.0,5.0,56,0.0
2017-04-12 01:00:00,4.9,0,1002.1,0.0,4.7,73,0.0
2017-04-12 02:00:00,3.1,0,1000.9,0.0,4.2,83,0.0
2017-04-12 03:00:00,3.3,0,1000.0,0.0,2.9,93,0.0
2017-04-12 04:00:00,1.3,0,999.4,0.0,1.6,95,0.0
2017-04-12 05:00:00,0.3,0,998.4,0.0,1.6,97,0.0
2017-04-12 06:00:00,1.3,0,998.0,0.3,1.8,96,0.0
2017-04-12 07:00:00,0.7,0,997.5,59.0,2.7,91,0.0
2017-04-12 08:00:00,1.6,0,997.3,109.6,3.3,84,149.1667
2017-04-12 20:00:00,2.8,0,996.6,0.0,5.2,87,36.875
2017-04-12 21:00:00,1.9,0,996.9,0.0,4.9,92,0.0
2017-04-12 22:00:00,3.0,0,997.1,0.0,4.9,86,0.0
2017-04-12 23:00:00,3.0,0,997.4,0.0,4.7,87,0.0
2017-04-13 00:00:00,3.7,0,997.8,0.0,4.2,88,0.0
2017-04-13 01:00:00,2.6,0,998.2,0.0,4.0,88,0.0
2017-04-13 02:00:00,2.2,0,998.5,0.0,3.8,90,0.0
2017-04-13 03:00:00,2.4,0,998.9,0.0,3.7,89,0.0
2017-04-13 04:00:00,2.0,0,999.4,0.0,3.6,91,0.0
2017-04-13 05:00:00,1.7,0,999.9,0.0,3.4,89,0.0
2017-04-13 06:00:00,1.7,0,1000.7,0.0,2.8,92,0.0
2017-04-13 07:00:00,2.6,0,1001.5,8.8,1.8,96,0.0
2017-04-13 08:00:00,2.3,0,1002.1,41.3,2.3,91,0.0
2017-04-13 18:00:00,4.2,0,1001.3,13.6,2.7,94,227.3333
2017-04-13 19:00:00,4.3,0,1001.4,1.4,1.8,96,102.6666
2017-04-13 20:00:00,1.9,0,1001.2,0.0,1.6,98,0.0
2017-04-13 21:00:00,1.4,0,1000.8,0.0,1.7,97,0.0
2017-04-13 22:00:00,0.6,0,1000.6,0.0,1.8,97,0.0
2017-04-13 23:00:00,1.0,0,1000.6,0.0,1.9,97,0.0
2017-04-14 00:00:00,0.8,0,1000.5,0.0,1.9,98,0.0
2017-04-14 01:00:00,1.1,0,1000.7,0.0,1.8,89,0.0
2017-04-14 02:00:00,1.3,0,1001.1,0.0,1.0,86,0.0
2017-04-14 03:00:00,1.2,0,1001.3,0.0,0.5,89,0.0
2017-04-14 04:00:00,0.6,0,1001.8,0.0,-0.1,91,0.0
2017-04-14 05:00:00,2.3,0,1002.1,0.0,0.4,86,0.0
2017-04-14 06:00:00,4.2,0,1002.7,10.1,0.7,83,0.0
2017-04-14 07:00:00,5.9,1,1003.7,44.5,0.4,90,0.0
2017-04-14 08:00:00,4.7,0,1005.3,47.2,-0.1,88,105.1667
2017-04-14 09:00:00,3.0,0,1006.4,94.9,-0.2,84,221.8332
2017-04-14 20:00:00,1.5,4,1011.3,0.5,0.4,75,112.6667
2017-04-14 21:00:00,0.7,0,1011.6,0.0,-0.9,82,0.0
2017-04-14 22:00:00,0.2,0,1011.7,0.0,-1.2,86,0.0
2017-04-14 23:00:00,1.4,0,1011.8,0.0,-1.3,86,0.0
2017-04-15 00:00:00,0.9,0,1011.7,0.0,-2.1,89,0.0
2017-04-15 01:00:00,1.8,0,1011.5,0.0,-2.9,92,0.0
2017-04-15 02:00:00,2.5,0,1011.2,0.0,-3.2,92,0.0
2017-04-15 03:00:00,2.0,0,1010.9,0.0,-3.4,91,0.0
2017-04-15 04:00:00,1.3,0,1010.7,0.0,-3.9,91,0.0
2017-04-15 05:00:00,2.3,0,1010.4,0.0,-4.2,91,0.0
2017-04-15 06:00:00,2.0,1,1010.2,23.9,-2.9,89,0.0
2017-04-15 07:00:00,1.1,53,1010.0,130.1,-1.1,82,24.5
2017-04-15 20:00:00,2.7,0,1009.7,0.0,1.4,59,54.4999
2017-04-15 21:00:00,1.8,0,1010.1,0.0,0.1,72,0.0
2017-04-15 22:00:00,2.4,0,1010.3,0.0,-1.0,80,0.0
2017-04-15 23:00:00,2.2,0,1010.5,0.0,-1.6,81,0.0
2017-04-16 00:00:00,2.7,0,1011.2,0.0,-1.9,80,0.0
2017-04-16 01:00:00,2.9,0,1011.5,0.0,-2.0,81,0.0
2017-04-16 02:00:00,3.0,0,1011.8,0.0,-2.0,82,0.0
2017-04-16 03:00:00,1.9,0,1012.0,0.0,-2.6,86,0.0
2017-04-16 04:00:00,2.0,0,1012.3,0.0,-2.6,86,0.0
2017-04-16 05:00:00,2.4,0,1012.5,0.0,-2.3,84,0.0
2017-04-16 06:00:00,1.8,0,1012.8,13.4,-2.0,84,0.0
2017-04-16 07:00:00,1.2,0,1013.1,77.7,-0.5,77,33.75
2017-04-16 20:00:00,3.2,0,1014.1,0.0,3.5,66,166.8333
2017-04-16 21:00:00,3.0,0,1014.5,0.0,3.0,67,0.0
2017-04-16 22:00:00,2.2,0,1014.9,0.0,2.7,66,0.0
2017-04-16 23:00:00,2.8,0,1015.5,0.0,2.3,66,0.0
2017-04-17 00:00:00,2.4,0,1016.2,0.0,0.7,83,0.0
2017-04-17 01:00:00,2.2,0,1016.6,0.0,-0.2,92,0.0
2017-04-17 02:00:00,2.3,0,1016.5,0.0,0.1,83,0.0
2017-04-17 03:00:00,3.0,0,1016.8,0.0,0.4,81,0.0
2017-04-17 04:00:00,3.0,0,1017.0,0.0,0.2,83,0.0
2017-04-17 05:00:00,2.4,0,1017.3,0.0,0.6,78,0.0
2017-04-17 06:00:00,2.8,0,1017.7,17.6,0.5,78,0.0
2017-04-17 07:00:00,2.2,5,1018.2,87.7,1.0,72,139.0
2017-04-17 21:00:00,2.9,0,1025.5,0.0,0.9,63,2.1667
2017-04-17 22:00:00,3.2,0,1026.2,0.0,0.5,66,0.0
2017-04-17 23:00:00,3.1,0,1027.0,0.0,0.2,67,0.0
2017-04-18 00:00:00,3.4,0,1027.8,0.0,0.4,67,0.0
2017-04-18 01:00:00,2.9,0,1028.3,0.0,0.0,68,0.0
2017-04-18 02:00:00,2.7,0,1028.8,0.0,-0.5,71,0.0
2017-04-18 03:00:00,2.0,0,1029.5,0.0,-0.6,71,0.0
2017-04-18 04:00:00,2.0,0,1030.4,0.0,-1.4,75,0.0
2017-04-18 05:00:00,3.1,0,1031.1,0.0,-1.5,77,0.0
2017-04-18 06:00:00,2.3,23,1031.7,30.8,-0.8,73,0.0
2017-04-18 07:00:00,2.0,60,1032.1,156.7,1.1,61,0.0
2017-04-18 21:00:00,2.0,0,1033.5,0.0,1.2,66,3.0
2017-04-18 22:00:00,2.3,0,1033.6,0.0,0.3,70,0.0
2017-04-18 23:00:00,2.8,0,1033.9,0.0,-0.3,73,0.0
2017-04-19 00:00:00,2.5,0,1034.2,0.0,-0.7,75,0.0
2017-04-19 01:00:00,1.6,0,1034.3,0.0,-1.4,79,0.0
2017-04-19 02:00:00,1.9,0,1034.3,0.0,-1.3,78,0.0
2017-04-19 03:00:00,1.5,0,1034.2,0.0,-2.0,81,0.0
2017-04-19 04:00:00,0.7,0,1034.4,0.0,-2.4,82,0.0
2017-04-19 05:00:00,1.1,0,1034.5,0.0,-2.7,84,0.0
2017-04-19 06:00:00,2.2,37,1034.3,41.8,-1.5,78,0.0
2017-04-19 07:00:00,0.6,60,1034.3,160.1,1.8,66,0.0
2017-04-19 08:00:00,0.9,59,1034.2,284.5,3.0,61,0.0
2017-04-19 21:00:00,2.1,0,1028.7,0.0,5.8,49,2.8333
2017-04-19 22:00:00,2.1,0,1028.7,0.0,4.9,52,0.0
2017-04-19 23:00:00,1.5,0,1028.4,0.0,3.9,58,0.0
2017-04-20 00:00:00,1.1,0,1027.8,0.0,3.7,65,0.0
2017-04-20 01:00:00,0.9,0,1027.2,0.0,3.1,67,0.0
2017-04-20 02:00:00,0.9,0,1026.6,0.0,2.4,70,0.0
2017-04-20 03:00:00,1.1,0,1025.9,0.0,2.1,73,0.0
2017-04-20 04:00:00,1.7,0,1025.0,0.0,2.9,76,0.0
2017-04-20 05:00:00,1.3,0,1024.3,0.0,3.3,79,0.0
2017-04-20 06:00:00,1.5,0,1023.5,8.9,3.9,80,0.0
2017-04-20 07:00:00,1.9,0,1022.9,31.5,4.5,83,0.0
2017-04-20 08:00:00,2.4,0,1022.2,59.8,4.9,82,22.5
2017-04-20 21:00:00,3.1,0,1013.7,0.0,10.1,43,22.6667
2017-04-20 22:00:00,4.8,0,1013.4,0.0,8.4,43,0.0
2017-04-20 23:00:00,2.3,0,1012.9,0.0,7.6,46,0.0
2017-04-21 00:00:00,3.2,0,1012.4,0.0,7.0,46,0.0
2017-04-21 01:00:00,4.3,0,1011.4,0.0,7.5,45,0.0
2017-04-21 02:00:00,2.6,0,1010.9,0.0,6.4,54,0.0
2017-04-21 03:00:00,1.2,0,1010.5,0.0,4.9,60,0.0
2017-04-21 04:00:00,1.6,0,1009.8,0.0,3.5,67,0.0
2017-04-21 05:00:00,1.2,0,1009.0,0.0,2.8,71,0.0
2017-04-21 06:00:00,0.5,44,1008.3,49.5,3.6,69,0.0
2017-04-21 07:00:00,4.9,60,1007.6,173.4,7.6,54,0.0
2017-04-21 21:00:00,5.4,0,1004.7,0.0,4.5,40,15.0
2017-04-21 22:00:00,4.0,0,1005.1,0.0,4.1,41,0.0
2017-04-21 23:00:00,3.0,0,1005.2,0.0,3.6,43,0.0
2017-04-22 00:00:00,3.3,0,1005.0,0.0,3.9,43,0.0
2017-04-22 01:00:00,6.1,0,1005.0,0.0,4.4,42,0.0
2017-04-22 02:00:00,4.9,0,1005.3,0.0,4.9,42,0.0
2017-04-22 03:00:00,4.5,0,1005.7,0.0,4.7,43,0.0
2017-04-22 04:00:00,3.9,0,1006.1,0.0,4.2,45,0.0
2017-04-22 05:00:00,0.8,0,1007.2,0.0,3.5,47,0.0
2017-04-22 06:00:00,3.0,0,1007.8,39.4,4.7,41,0.0
2017-04-22 07:00:00,4.0,5,1008.5,120.6,5.7,38,136.3333
2017-04-22 21:00:00,4.2,0,1010.7,0.0,6.2,41,10.6667
2017-04-22 22:00:00,3.4,0,1010.7,0.0,5.3,43,0.0
2017-04-22 23:00:00,0.7,0,1010.9,0.0,3.2,51,0.0
2017-04-23 00:00:00,1.1,0,1011.0,0.0,2.3,56,0.0
2017-04-23 01:00:00,0.6,0,1011.0,0.0,1.0,60,0.0
2017-04-23 02:00:00,1.1,0,1010.9,0.0,0.8,62,0.0
2017-04-23 03:00:00,1.0,0,1010.9,0.0,0.3,66,0.0
2017-04-23 04:00:00,0.3,0,1011.2,0.0,-0.8,71,0.0
2017-04-23 05:00:00,1.8,0,1011.2,0.0,-0.1,65,0.0
2017-04-23 06:00:00,1.7,17,1011.3,39.2,0.7,61,0.0
2017-04-23 07:00:00,1.7,31,1011.3,94.5,1.7,53,42.0
2017-04-23 21:00:00,3.6,0,1009.1,0.0,5.3,36,1.8333
2017-04-23 22:00:00,1.2,0,1008.7,0.0,4.3,42,0.0
2017-04-23 23:00:00,0.4,0,1008.3,0.0,4.0,45,0.0
2017-04-24 00:00:00,1.1,0,1007.5,0.0,3.2,50,0.0
2017-04-24 01:00:00,0.7,0,1006.5,0.0,2.7,56,0.0
2017-04-24 02:00:00,1.0,0,1005.1,0.0,2.7,57,0.0
2017-04-24 03:00:00,4.4,0,1003.9,0.0,3.1,71,0.0
2017-04-24 04:00:00,2.1,0,1002.2,0.0,1.3,91,0.0
2017-04-24 05:00:00,2.3,0,1000.4,0.0,0.4,98,0.0
2017-04-24 06:00:00,1.9,0,998.5,0.0,0.6,98,0.0
2017-04-24 07:00:00,3.3,0,997.0,5.9,0.7,97,0.0
2017-04-24 08:00:00,2.7,0,995.7,25.4,0.5,98,0.0
2017-04-24 09:00:00,3.3,0,994.3,59.2,1.0,96,0.0
2017-04-24 10:00:00,3.9,0,993.5,116.4,1.4,94,0.0
2017-04-24 20:00:00,8.6,0,991.0,2.8,1.7,87,76.5
2017-04-24 21:00:00,6.6,0,991.3,0.0,0.9,93,0.0
2017-04-24 22:00:00,7.7,0,991.8,0.0,1.2,89,0.0
2017-04-24 23:00:00,7.7,0,992.0,0.0,1.6,81,0.0
2017-04-25 00:00:00,6.7,0,992.6,0.0,1.2,86,0.0
2017-04-25 01:00:00,6.8,0,993.1,0.0,0.9,89,0.0
2017-04-25 02:00:00,6.8,0,993.3,0.0,1.1,85,0.0
2017-04-25 03:00:00,4.9,0,994.0,0.0,1.0,85,0.0
2017-04-25 04:00:00,5.4,0,994.3,0.0,0.9,82,0.0
2017-04-25 05:00:00,5.1,0,994.9,0.0,0.7,84,0.0
2017-04-25 06:00:00,6.7,0,995.3,34.0,1.1,79,0.0
2017-04-25 07:00:00,7.5,0,996.0,76.4,1.1,81,0.0
2017-04-25 09:00:00,6.8,27,997.2,265.1,2.6,69,271.25
2017-04-25 21:00:00,4.8,0,1003.0,0.0,3.7,57,18.8333
2017-04-25 22:00:00,5.2,0,1003.5,0.0,3.5,56,0.0
2017-04-25 23:00:00,6.0,0,1003.8,0.0,3.3,53,0.0
2017-04-26 00:00:00,6.5,0,1004.3,0.0,2.7,54,0.0
2017-04-26 01:00:00,5.8,0,1004.8,0.0,2.5,55,0.0
2017-04-26 02:00:00,6.4,0,1005.0,0.0,2.3,55,0.0
2017-04-26 03:00:00,7.2,0,1005.5,0.0,2.2,54,0.0
2017-04-26 04:00:00,5.5,0,1005.8,0.0,1.8,52,0.0
2017-04-26 05:00:00,5.4,0,1006.3,0.0,1.5,51,0.0
2017-04-26 06:00:00,4.1,56,1006.9,77.4,2.4,48,0.0
2017-04-26 07:00:00,2.9,60,1007.5,209.3,3.8,44,0.0
2017-04-26 21:00:00,2.9,0,1007.9,0.0,3.9,55,12.3333
2017-04-26 22:00:00,2.7,0,1007.9,0.0,3.2,58,0.0
2017-04-26 23:00:00,2.3,0,1008.0,0.0,1.9,64,0.0
2017-04-27 00:00:00,1.9,0,1007.9,0.0,0.5,73,0.0
2017-04-27 01:00:00,2.5,0,1008.0,0.0,-0.2,75,0.0
2017-04-27 02:00:00,2.9,0,1007.7,0.0,-0.4,76,0.0
2017-04-27 03:00:00,2.7,0,1007.4,0.0,-0.3,75,0.0
2017-04-27 04:00:00,1.5,0,1007.1,0.0,-0.7,78,0.0
2017-04-27 05:00:00,0.6,0,1007.2,0.0,-1.1,80,0.0
2017-04-27 06:00:00,0.2,0,1007.2,37.3,-0.2,76,0.0
2017-04-27 07:00:00,1.7,0,1007.3,85.2,1.7,70,232.8334
2017-04-27 21:00:00,1.9,0,1011.7,0.0,2.5,83,40.8334
2017-04-27 22:00:00,1.9,0,1012.3,0.0,1.8,86,0.0
2017-04-27 23:00:00,2.6,0,1012.3,0.0,1.4,85,0.0
2017-04-28 00:00:00,2.4,0,1012.8,0.0,0.8,87,0.0
2017-04-28 01:00:00,4.7,0,1013.1,0.0,1.3,79,0.0
2017-04-28 02:00:00,4.2,0,1013.8,0.0,1.3,66,0.0
2017-04-28 03:00:00,5.7,0,1013.8,0.0,1.5,61,0.0
2017-04-28 04:00:00,6.5,0,1013.7,0.0,1.6,62,0.0
2017-04-28 05:00:00,5.8,0,1014.5,2.9,1.6,61,0.0
2017-04-28 06:00:00,4.9,0,1014.7,29.2,2.1,59,0.0
2017-04-28 07:00:00,5.6,0,1015.3,75.7,2.1,66,199.3333
2017-04-28 19:00:00,5.3,0,1017.8,24.4,5.0,81,222.4999
2017-04-28 20:00:00,6.3,0,1018.3,1.9,5.6,70,151.1667
2017-04-28 21:00:00,6.0,0,1018.9,0.0,5.5,69,0.0
2017-04-28 22:00:00,7.1,0,1019.5,0.0,5.2,68,0.0
2017-04-28 23:00:00,6.6,0,1020.2,0.0,5.1,64,0.0
2017-04-29 00:00:00,6.4,0,1020.8,0.0,4.7,64,0.0
2017-04-29 01:00:00,5.8,0,1021.4,0.0,3.8,66,0.0
2017-04-29 02:00:00,5.5,0,1021.9,0.0,3.3,67,0.0
2017-04-29 03:00:00,4.9,0,1022.5,0.0,2.5,69,0.0
2017-04-29 04:00:00,4.5,0,1023.2,0.0,1.7,71,0.0
2017-04-29 05:00:00,4.0,5,1023.7,6.1,1.1,71,0.0
2017-04-29 06:00:00,4.3,60,1023.8,92.0,1.7,67,0.0
2017-04-29 07:00:00,5.5,60,1023.7,220.4,2.8,63,0.0
2017-04-29 21:00:00,1.2,0,1021.8,0.0,3.8,59,103.8334
2017-04-29 22:00:00,3.0,0,1022.0,0.0,4.2,53,0.0
2017-04-29 23:00:00,2.0,0,1022.3,0.0,4.0,53,0.0
2017-04-30 00:00:00,3.0,0,1022.6,0.0,4.0,54,0.0
2017-04-30 01:00:00,3.4,0,1022.8,0.0,3.5,56,0.0
2017-04-30 02:00:00,2.4,0,1023.0,0.0,2.1,62,0.0
2017-04-30 03:00:00,1.7,0,1023.3,0.0,0.6,70,0.0
2017-04-30 04:00:00,2.0,0,1023.3,0.0,-0.5,77,0.0
2017-04-30 05:00:00,1.5,9,1023.4,4.7,-0.6,77,0.0
